Category,Objects,,,,,,,,,,,,
bowl,024_bowl,,,,,,,,,,,,
spoon,031_spoon,,,,,,,,,,,,
fork,030_fork,,,,,,,,,,,,
knife,032_knife,,,,,,,,,,,,
round_plate,029_plate,,,,,,,,,,,,
box,003_cracker_box,008_pudding_box,009_gelatin_box,,,,,,,,,,
fruits,011_banana,012_strawberry,013_apple,014_lemon,015_peach,016_pear,017_orange,018_plum,,,,,
cup,025_mug,065-a_cups,065-b_cups,065-c_cups,065-d_cups,065-e_cups,065-f_cups,065-g_cups,065-h_cups,065-i_cups,065-j_cups,,
sugar,004_sugar_box,,,,,,,,,,,,
marker,040_large_marker,041_small_marker,,,,,,,,,,,
scissors,037_scissors,,,,,,,,,,,,
hammer,048_hammer,,,,,,,,,,,,
drill,035_power_drill,,,,,,,,,,,,
clamp,049_small_clamp,050_medium_clamp,051_large_clamp,052_extra_large_clamp,,,,,,,,,
cleanser,021_bleach_cleanser,,,,,,,,,,,,
etc,019_pitcher_base,026_sponge,033_spatula,038_padlock,039_key,059_chain,071_nine_hole_peg_test,,,,,,
can,001_chips_can,002_master_chef_can,005_tomato_soup_can,007_tuna_fish_can,010_potted_meat_can,,,,,,,,
bottle,006_mustard_bottle,022_windex_bottle,,,,,,,,,,,
glass,023_wine_glass,,,,,,,,,,,,
block,036_wood_block,061_foam_brick,062_dice,070-a_colored_wood_blocks,077_rubiks_cube,,,,,,,,
wrench,042_adjustable_wrench,,,,,,,,,,,,
screwdriver,043_phillips_screwdriver,044_flat_screwdriver,,,,,,,,,,,
ball,053_mini_soccer_ball,054_softball,055_baseball,056_tennis_ball,057_racquetball,058_golf_ball,,,,,,,
marbles,063-a_marbles,063-b_marbles,063-c_marbles,063-d_marbles,063-f_marbles,,,,,,,,
airplane,072-a_toy_airplane,072-b_toy_airplane,072-c_toy_airplane,072-d_toy_airplane,072-e_toy_airplane,072-f_toy_airplane,072-g_toy_airplane,072-h_toy_airplane,072-i_toy_airplane,072-j_toy_airplane,072-k_toy_airplane,,
lego,073-a_lego_duplo,073-b_lego_duplo,073-c_lego_duplo,073-d_lego_duplo,073-e_lego_duplo,073-f_lego_duplo,073-g_lego_duplo,073-h_lego_duplo,073-i_lego_duplo,073-j_lego_duplo,073-k_lego_duplo,073-l_lego_duplo,073-m_lego_duplo