0,0,0,0,1
1,0,0,0,1.1
2,0,0,0,1
3,0,0,0,1.1
4,0,0,0,1.2
5,0,0,0,1.1
6,0,0,0,1.3
7,0,0,0,1.1
8,0,0,0,1.15
9,0,0,0,1.1
10,0,0,0,1.1
11,0,0,0,1.1
12,0,0,0,1.1
13,0,0,0,1.1
14,0,0,0,1.1
15,0,0,0,1.1
16,0,0,0,1
17,0,0,0,1.1
18,0,0,0,1
19,0,0,-0.3,1
20,0,0,-0.3,1
21,0,0,0,1
22,0,0,0,1.1
23,0,0,0,1.1
24,0,0,0.1,1.1
25,0,0,0,0.7
26,0,1,2,1.1
27,-0.1,1,2,1
28,0,1,2,1.1
29,0,0,1.25,0.9
30,0,0,0.6,1.1
31,0,0,0,1.1
32,0,-1,-0.1,1.25
33,0,0,1.3,1.1
34,0,1,0,1.1
35,0,-1,0,1.1
36,0,0,0,0.9
37,0,-1,0,1
38,0,-1,0,1
39,0,0,-1,0.9
40,0,-1,0,1
41,0,-1,0,1.1
42,0,-1,0,1.15
43,0,-1,0,0.9
44,0,0,0,1
45,0,0,0,1.1
46,0,0,0,1.1
47,0,0,0,1.05
48,0,0,0,1.1
49,0,0,0,1.05
50,0,0,0,1
51,0,0,0.3,1.3
52,0,0,0,1.2
53,0,0,0,1.2
54,0,0,0,1.4
55,0,0,0,1.4
56,0,0,0,1.3
57,0,0,0,1.3
58,0,0,0,1.3
59,0,0,0,1.3
60,0,0,0,1.2
61,0,0,0,1.2
62,0,0,0,1.25
63,0,0,0,1.3
64,0,0,0,1.1
65,0,0,0,1
66,0,0,0.5,1
67,0,0,1.5,1
68,0,0,0.5,0.9
69,-0.8,-0.5,0.8,1.1
70,-1.1,-0.5,1,1.3
71,0,0,0.5,0.9
72,-1.1,-0.5,1,1.5
73,0.1,0,0.5,1.3
74,0,0,0,1.6
75,0,0,0,1.6
76,0,2,1.3,1.2
77,0,0,0.5,1
78,0,0,0.6,1.2
79,0,0,0.6,1.1
80,2,0,0.5,1.2
81,0,0,-0.5,1.1
82,0,0,-0.5,1.3
83,0,0,-0.5,1.3
84,0,0,0.4,1.25
85,0,0,0.5,1.6
86,0,0,-0.2,1.5
87,0,0,0,1.5
88,0,0,0.5,1.5
89,0,0,0.3,1.1
90,0,0,-0.6,1
91,0,0,-0.5,1.1
